user_availability_id,user_id,day_of_week,start_time,end_time,last_update_date
3788,U02610,FRIDAY,2024-01-16 02:44:12,2024-01-16 10:44:12,2024-01-16 10:44:12
3789,U02137,SUNDAY,2025-10-17 05:04:20,2025-10-17 12:04:20,2025-10-17 12:04:20
3790,U02137,SATURDAY,2025-06-01 10:59:25,2025-06-01 15:59:25,2025-06-01 15:59:25
3791,U02137,WEDNESDAY,2025-05-16 22:49:20,2025-05-17 01:49:20,2025-05-17 01:49:20
3792,U01616,SUNDAY,2026-03-20 20:45:35,2026-03-21 02:45:35,2026-03-21 02:45:35
3793,U01616,SATURDAY,2025-04-23 03:49:01,2025-04-23 11:49:01,2025-04-23 11:49:01
3794,U03828,TUESDAY,2026-01-17 18:28:37,2026-01-18 01:28:37,2026-01-18 01:28:37
3795,U02782,WEDNESDAY,2024-09-09 21:40:25,2024-09-09 23:40:25,2024-09-09 23:40:25
3796,U00427,TUESDAY,2026-02-01 01:56:26,2026-02-01 08:56:26,2026-02-01 08:56:26
3797,U00427,THURSDAY,2024-01-16 12:44:58,2024-01-16 19:44:58,2024-01-16 19:44:58
3798,U01700,WEDNESDAY,2024-02-09 21:37:25,2024-02-09 22:37:25,2024-02-09 22:37:25
3799,U01700,FRIDAY,2026-01-04 03:15:01,2026-01-04 11:15:01,2026-01-04 11:15:01
3800,U01700,TUESDAY,2025-08-12 21:13:57,2025-08-13 02:13:57,2025-08-13 02:13:57
3801,U01700,THURSDAY,2026-03-20 07:54:12,2026-03-20 13:54:12,2026-03-20 13:54:12
3802,U00450,WEDNESDAY,2024-03-01 19:36:13,2024-03-01 22:36:13,2024-03-01 22:36:13
3803,U00450,TUESDAY,2025-06-22 07:34:42,2025-06-22 15:34:42,2025-06-22 15:34:42
3804,U04322,WEDNESDAY,2024-09-16 07:10:57,2024-09-16 13:10:57,2024-09-16 13:10:57
3805,U03311,THURSDAY,2025-08-21 08:02:25,2025-08-21 09:02:25,2025-08-21 09:02:25
3806,U01206,WEDNESDAY,2025-04-14 20:51:38,2025-04-15 02:51:38,2025-04-15 02:51:38
3807,U00410,MONDAY,2024-11-02 11:56:58,2024-11-02 16:56:58,2024-11-02 16:56:58
3808,U00410,SATURDAY,2025-09-30 07:48:58,2025-09-30 12:48:58,2025-09-30 12:48:58
3809,U00471,SATURDAY,2026-03-28 05:57:13,2026-03-28 11:57:13,2026-03-28 11:57:13
3810,U02314,MONDAY,2025-05-15 14:49:27,2025-05-15 17:49:27,2025-05-15 17:49:27
3811,U02314,FRIDAY,2025-08-04 14:10:00,2025-08-04 17:10:00,2025-08-04 17:10:00
3812,U02314,TUESDAY,2025-10-27 07:47:08,2025-10-27 12:47:08,2025-10-27 12:47:08
3813,U00259,SATURDAY,2024-06-06 16:13:02,2024-06-06 21:13:02,2024-06-06 21:13:02
3814,U00259,FRIDAY,2025-06-15 16:31:58,2025-06-15 20:31:58,2025-06-15 20:31:58
3815,U00259,WEDNESDAY,2025-01-18 20:46:29,2025-01-18 22:46:29,2025-01-18 22:46:29
3816,U00259,TUESDAY,2024-09-01 04:13:08,2024-09-01 07:13:08,2024-09-01 07:13:08
3817,U00767,SUNDAY,2024-11-27 07:50:01,2024-11-27 11:50:01,2024-11-27 11:50:01
3818,U00767,TUESDAY,2025-11-20 15:39:07,2025-11-20 23:39:07,2025-11-20 23:39:07
3819,U00767,SATURDAY,2025-03-25 00:59:53,2025-03-25 06:59:53,2025-03-25 06:59:53
3820,U00203,MONDAY,2026-03-15 03:53:48,2026-03-15 11:53:48,2026-03-15 11:53:48
3821,U00203,SUNDAY,2025-09-09 03:08:59,2025-09-09 10:08:59,2025-09-09 10:08:59
3822,U00203,WEDNESDAY,2024-08-28 05:05:40,2024-08-28 08:05:40,2024-08-28 08:05:40
3823,U00203,THURSDAY,2025-01-13 16:11:08,2025-01-13 20:11:08,2025-01-13 20:11:08
3824,U02903,TUESDAY,2024-06-05 08:49:49,2024-06-05 14:49:49,2024-06-05 14:49:49
3825,U02903,THURSDAY,2024-12-18 14:04:43,2024-12-18 17:04:43,2024-12-18 17:04:43
3826,U02396,WEDNESDAY,2024-04-28 17:01:47,2024-04-28 19:01:47,2024-04-28 19:01:47
3827,U02396,SATURDAY,2025-11-18 04:38:27,2025-11-18 06:38:27,2025-11-18 06:38:27
3828,U02396,FRIDAY,2025-08-30 14:22:51,2025-08-30 22:22:51,2025-08-30 22:22:51
3829,U01123,MONDAY,2024-07-08 10:27:01,2024-07-08 14:27:01,2024-07-08 14:27:01
3830,U01123,SATURDAY,2024-11-29 12:42:19,2024-11-29 14:42:19,2024-11-29 14:42:19
3831,U00321,SATURDAY,2025-09-21 00:45:20,2025-09-21 04:45:20,2025-09-21 04:45:20
3832,U00321,TUESDAY,2024-12-17 23:37:35,2024-12-18 06:37:35,2024-12-18 06:37:35
3833,U00526,THURSDAY,2024-12-14 10:27:45,2024-12-14 15:27:45,2024-12-14 15:27:45
3834,U00526,MONDAY,2025-01-20 05:06:28,2025-01-20 13:06:28,2025-01-20 13:06:28
3835,U03228,MONDAY,2025-07-24 06:28:00,2025-07-24 12:28:00,2025-07-24 12:28:00
3836,U03228,WEDNESDAY,2025-03-17 16:08:26,2025-03-17 22:08:26,2025-03-17 22:08:26
3837,U03228,SUNDAY,2025-11-20 01:43:36,2025-11-20 08:43:36,2025-11-20 08:43:36
3838,U03228,FRIDAY,2026-01-24 09:19:03,2026-01-24 10:19:03,2026-01-24 10:19:03
3839,U03604,SUNDAY,2025-04-27 08:50:48,2025-04-27 11:50:48,2025-04-27 11:50:48
3840,U02945,MONDAY,2025-08-18 11:39:08,2025-08-18 17:39:08,2025-08-18 17:39:08
3841,U02945,FRIDAY,2024-09-24 19:39:19,2024-09-25 00:39:19,2024-09-25 00:39:19
3842,U02945,TUESDAY,2026-03-05 20:05:25,2026-03-05 22:05:25,2026-03-05 22:05:25
3843,U02945,THURSDAY,2024-10-05 19:09:25,2024-10-05 20:09:25,2024-10-05 20:09:25
3844,U04657,FRIDAY,2025-06-09 07:21:25,2025-06-09 12:21:25,2025-06-09 12:21:25
3845,U04657,THURSDAY,2025-08-12 00:39:08,2025-08-12 07:39:08,2025-08-12 07:39:08
3846,U04657,SUNDAY,2025-01-04 18:07:17,2025-01-04 21:07:17,2025-01-04 21:07:17
3847,U04657,WEDNESDAY,2025-04-21 21:17:29,2025-04-21 23:17:29,2025-04-21 23:17:29
3848,U00215,MONDAY,2024-12-19 21:41:01,2024-12-20 03:41:01,2024-12-20 03:41:01
3849,U00215,THURSDAY,2024-06-22 15:33:46,2024-06-22 19:33:46,2024-06-22 19:33:46
3850,U00215,WEDNESDAY,2025-10-12 08:04:28,2025-10-12 15:04:28,2025-10-12 15:04:28
3851,U04601,MONDAY,2025-03-19 17:35:40,2025-03-19 23:35:40,2025-03-19 23:35:40
3852,U04601,SATURDAY,2025-03-28 16:00:55,2025-03-28 21:00:55,2025-03-28 21:00:55
3853,U04601,FRIDAY,2024-12-10 01:49:10,2024-12-10 02:49:10,2024-12-10 02:49:10
3854,U02326,SATURDAY,2024-07-14 03:59:03,2024-07-14 04:59:03,2024-07-14 04:59:03
3855,U03800,MONDAY,2024-08-11 13:57:29,2024-08-11 18:57:29,2024-08-11 18:57:29
3856,U03800,THURSDAY,2024-11-08 12:27:19,2024-11-08 19:27:19,2024-11-08 19:27:19
3857,U03800,TUESDAY,2024-09-11 21:37:59,2024-09-12 05:37:59,2024-09-12 05:37:59
3858,U03800,SUNDAY,2026-02-24 19:35:18,2026-02-24 22:35:18,2026-02-24 22:35:18
3859,U03640,WEDNESDAY,2024-11-09 02:35:18,2024-11-09 04:35:18,2024-11-09 04:35:18
3860,U03640,SATURDAY,2025-06-25 08:28:39,2025-06-25 11:28:39,2025-06-25 11:28:39
3861,U02430,TUESDAY,2025-04-04 09:01:38,2025-04-04 15:01:38,2025-04-04 15:01:38
3862,U01799,WEDNESDAY,2024-05-31 13:52:27,2024-05-31 14:52:27,2024-05-31 14:52:27
3863,U01799,MONDAY,2025-06-23 03:32:40,2025-06-23 04:32:40,2025-06-23 04:32:40
3864,U01799,FRIDAY,2024-05-24 08:48:31,2024-05-24 16:48:31,2024-05-24 16:48:31
3865,U00485,SATURDAY,2024-07-17 22:15:41,2024-07-18 06:15:41,2024-07-18 06:15:41
3866,U01297,TUESDAY,2024-02-12 15:01:57,2024-02-12 21:01:57,2024-02-12 21:01:57
3867,U01297,WEDNESDAY,2025-02-08 06:53:58,2025-02-08 07:53:58,2025-02-08 07:53:58
3868,U01297,SATURDAY,2024-08-06 05:23:02,2024-08-06 13:23:02,2024-08-06 13:23:02
3869,U03973,SATURDAY,2025-03-05 00:11:38,2025-03-05 06:11:38,2025-03-05 06:11:38
3870,U03973,THURSDAY,2026-01-10 05:09:41,2026-01-10 12:09:41,2026-01-10 12:09:41
3871,U00748,TUESDAY,2026-01-24 14:24:54,2026-01-24 16:24:54,2026-01-24 16:24:54
3872,U00748,WEDNESDAY,2025-01-25 07:52:26,2025-01-25 09:52:26,2025-01-25 09:52:26
3873,U00748,SATURDAY,2024-01-27 15:46:50,2024-01-27 17:46:50,2024-01-27 17:46:50
3874,U02897,SATURDAY,2026-03-26 17:05:30,2026-03-27 01:05:30,2026-03-27 01:05:30
3875,U02897,FRIDAY,2025-03-13 01:25:33,2025-03-13 07:25:33,2025-03-13 07:25:33
3876,U00343,TUESDAY,2024-08-14 09:13:02,2024-08-14 16:13:02,2024-08-14 16:13:02
3877,U02179,SATURDAY,2025-12-13 05:40:40,2025-12-13 12:40:40,2025-12-13 12:40:40
3878,U02179,FRIDAY,2024-09-21 00:04:50,2024-09-21 05:04:50,2024-09-21 05:04:50
3879,U02179,WEDNESDAY,2024-02-07 23:04:13,2024-02-08 05:04:13,2024-02-08 05:04:13
3880,U02179,MONDAY,2025-01-04 13:36:54,2025-01-04 17:36:54,2025-01-04 17:36:54
3881,U00634,SATURDAY,2026-03-13 22:00:42,2026-03-14 00:00:42,2026-03-14 00:00:42
3882,U00634,WEDNESDAY,2025-02-18 02:25:48,2025-02-18 04:25:48,2025-02-18 04:25:48
3883,U00634,MONDAY,2026-01-23 19:53:13,2026-01-24 01:53:13,2026-01-24 01:53:13
3884,U00634,TUESDAY,2024-02-27 20:51:24,2024-02-27 23:51:24,2024-02-27 23:51:24
3885,U02959,SATURDAY,2026-03-17 18:42:00,2026-03-17 19:42:00,2026-03-17 19:42:00
3886,U02959,SUNDAY,2024-07-30 18:32:33,2024-07-30 19:32:33,2024-07-30 19:32:33
3887,U02959,FRIDAY,2024-06-10 06:59:00,2024-06-10 13:59:00,2024-06-10 13:59:00
3888,U02290,WEDNESDAY,2025-02-04 20:15:22,2025-02-05 02:15:22,2025-02-05 02:15:22
3889,U02290,MONDAY,2025-02-12 16:22:28,2025-02-12 19:22:28,2025-02-12 19:22:28
3890,U02290,THURSDAY,2026-01-11 01:33:35,2026-01-11 02:33:35,2026-01-11 02:33:35
3891,U02290,TUESDAY,2025-04-19 21:33:33,2025-04-19 23:33:33,2025-04-19 23:33:33
3892,U02530,THURSDAY,2025-06-19 00:44:40,2025-06-19 07:44:40,2025-06-19 07:44:40
3893,U02530,TUESDAY,2024-01-30 16:16:46,2024-01-30 18:16:46,2024-01-30 18:16:46
3894,U02530,SATURDAY,2025-11-19 17:23:44,2025-11-19 22:23:44,2025-11-19 22:23:44
3895,U01320,THURSDAY,2024-11-04 04:57:36,2024-11-04 12:57:36,2024-11-04 12:57:36
3896,U01320,SUNDAY,2024-08-28 18:47:47,2024-08-29 01:47:47,2024-08-29 01:47:47
3897,U01320,SATURDAY,2024-01-02 06:36:37,2024-01-02 09:36:37,2024-01-02 09:36:37
3898,U01320,TUESDAY,2025-05-27 16:47:33,2025-05-27 18:47:33,2025-05-27 18:47:33
3899,U01316,SUNDAY,2025-10-23 22:16:29,2025-10-24 02:16:29,2025-10-24 02:16:29
3900,U01316,TUESDAY,2026-01-28 14:06:26,2026-01-28 16:06:26,2026-01-28 16:06:26
3901,U01316,THURSDAY,2024-05-24 04:21:33,2024-05-24 10:21:33,2024-05-24 10:21:33
3902,U04050,SUNDAY,2024-12-05 22:20:24,2024-12-06 05:20:24,2024-12-06 05:20:24
3903,U04050,MONDAY,2024-09-21 00:51:40,2024-09-21 03:51:40,2024-09-21 03:51:40
3904,U04050,THURSDAY,2026-02-01 07:53:09,2026-02-01 14:53:09,2026-02-01 14:53:09
3905,U01296,WEDNESDAY,2025-11-03 06:19:27,2025-11-03 13:19:27,2025-11-03 13:19:27
3906,U01296,MONDAY,2024-05-20 02:19:01,2024-05-20 10:19:01,2024-05-20 10:19:01
3907,U01296,TUESDAY,2024-10-30 10:03:51,2024-10-30 14:03:51,2024-10-30 14:03:51
3908,U01296,SUNDAY,2025-04-02 15:38:40,2025-04-02 18:38:40,2025-04-02 18:38:40
3909,U04191,WEDNESDAY,2024-11-11 04:49:39,2024-11-11 09:49:39,2024-11-11 09:49:39
3910,U04191,SATURDAY,2024-05-17 00:18:27,2024-05-17 08:18:27,2024-05-17 08:18:27
3911,U04191,TUESDAY,2025-05-07 06:58:28,2025-05-07 09:58:28,2025-05-07 09:58:28
3912,U04191,MONDAY,2025-10-20 18:14:25,2025-10-20 21:14:25,2025-10-20 21:14:25
3913,U04097,SUNDAY,2025-05-22 02:58:04,2025-05-22 03:58:04,2025-05-22 03:58:04
3914,U02194,MONDAY,2025-04-26 10:02:16,2025-04-26 16:02:16,2025-04-26 16:02:16
3915,U02194,THURSDAY,2025-08-13 10:29:18,2025-08-13 12:29:18,2025-08-13 12:29:18
3916,U02194,WEDNESDAY,2025-07-29 19:34:53,2025-07-29 21:34:53,2025-07-29 21:34:53
3917,U04660,FRIDAY,2025-06-29 11:54:18,2025-06-29 14:54:18,2025-06-29 14:54:18
3918,U04159,WEDNESDAY,2024-11-14 12:15:55,2024-11-14 15:15:55,2024-11-14 15:15:55
3919,U02190,WEDNESDAY,2025-06-16 12:37:01,2025-06-16 15:37:01,2025-06-16 15:37:01
3920,U02190,FRIDAY,2025-11-27 21:08:20,2025-11-27 22:08:20,2025-11-27 22:08:20
3921,U02190,THURSDAY,2025-05-18 00:39:30,2025-05-18 04:39:30,2025-05-18 04:39:30
3922,U03696,WEDNESDAY,2024-01-21 23:03:04,2024-01-22 05:03:04,2024-01-22 05:03:04
3923,U03696,SUNDAY,2025-01-23 01:05:46,2025-01-23 08:05:46,2025-01-23 08:05:46
3924,U03696,THURSDAY,2024-11-19 22:39:00,2024-11-20 01:39:00,2024-11-20 01:39:00
3925,U00682,FRIDAY,2025-06-11 18:33:27,2025-06-11 19:33:27,2025-06-11 19:33:27
3926,U00682,TUESDAY,2024-03-04 01:51:46,2024-03-04 02:51:46,2024-03-04 02:51:46
3927,U00682,SUNDAY,2024-01-12 12:40:40,2024-01-12 17:40:40,2024-01-12 17:40:40
3928,U00682,SATURDAY,2025-07-18 10:20:13,2025-07-18 13:20:13,2025-07-18 13:20:13
3929,U03938,MONDAY,2025-03-01 06:42:19,2025-03-01 12:42:19,2025-03-01 12:42:19
3930,U01149,FRIDAY,2024-10-01 02:19:32,2024-10-01 05:19:32,2024-10-01 05:19:32
3931,U01149,SUNDAY,2024-04-24 13:46:49,2024-04-24 16:46:49,2024-04-24 16:46:49
3932,U01844,THURSDAY,2024-10-23 08:30:55,2024-10-23 11:30:55,2024-10-23 11:30:55
3933,U03718,MONDAY,2026-02-01 03:48:17,2026-02-01 07:48:17,2026-02-01 07:48:17
3934,U03718,FRIDAY,2024-05-06 23:38:06,2024-05-07 02:38:06,2024-05-07 02:38:06
3935,U00658,SATURDAY,2025-07-20 01:05:45,2025-07-20 05:05:45,2025-07-20 05:05:45
3936,U00658,SUNDAY,2025-08-29 07:22:12,2025-08-29 11:22:12,2025-08-29 11:22:12
3937,U02749,THURSDAY,2026-01-26 05:41:45,2026-01-26 06:41:45,2026-01-26 06:41:45
3938,U02749,TUESDAY,2024-12-03 02:50:16,2024-12-03 10:50:16,2024-12-03 10:50:16
3939,U02548,SUNDAY,2025-07-21 23:38:53,2025-07-22 03:38:53,2025-07-22 03:38:53
3940,U02548,TUESDAY,2024-03-07 06:11:09,2024-03-07 12:11:09,2024-03-07 12:11:09
3941,U02700,SATURDAY,2026-01-08 05:26:08,2026-01-08 06:26:08,2026-01-08 06:26:08
3942,U01850,FRIDAY,2026-03-06 08:51:16,2026-03-06 12:51:16,2026-03-06 12:51:16
3943,U01850,WEDNESDAY,2025-02-25 19:23:19,2025-02-25 22:23:19,2025-02-25 22:23:19
3944,U01850,MONDAY,2024-06-16 07:10:25,2024-06-16 09:10:25,2024-06-16 09:10:25
3945,U01850,THURSDAY,2025-09-25 20:28:20,2025-09-25 23:28:20,2025-09-25 23:28:20
3946,U01987,TUESDAY,2025-12-19 04:13:34,2025-12-19 06:13:34,2025-12-19 06:13:34
3947,U01987,FRIDAY,2024-06-14 05:30:18,2024-06-14 10:30:18,2024-06-14 10:30:18
3948,U01987,THURSDAY,2026-01-31 06:18:00,2026-01-31 11:18:00,2026-01-31 11:18:00
3949,U01987,MONDAY,2025-09-14 01:59:59,2025-09-14 05:59:59,2025-09-14 05:59:59
3950,U02830,FRIDAY,2024-10-05 17:41:44,2024-10-06 01:41:44,2024-10-06 01:41:44
3951,U02198,WEDNESDAY,2025-05-12 17:33:40,2025-05-13 00:33:40,2025-05-13 00:33:40
3952,U02198,MONDAY,2025-11-20 23:41:41,2025-11-21 07:41:41,2025-11-21 07:41:41
3953,U02198,FRIDAY,2024-01-04 23:07:31,2024-01-05 06:07:31,2024-01-05 06:07:31
3954,U02198,SATURDAY,2025-09-28 01:09:52,2025-09-28 03:09:52,2025-09-28 03:09:52
3955,U00502,SATURDAY,2025-05-23 12:43:41,2025-05-23 15:43:41,2025-05-23 15:43:41
3956,U02044,THURSDAY,2025-10-29 13:03:17,2025-10-29 14:03:17,2025-10-29 14:03:17
3957,U01966,THURSDAY,2025-04-09 08:17:33,2025-04-09 11:17:33,2025-04-09 11:17:33
3958,U01966,WEDNESDAY,2025-01-09 01:54:19,2025-01-09 06:54:19,2025-01-09 06:54:19
3959,U01966,FRIDAY,2025-03-13 06:40:10,2025-03-13 13:40:10,2025-03-13 13:40:10
3960,U01966,SATURDAY,2026-01-19 21:41:33,2026-01-20 04:41:33,2026-01-20 04:41:33
3961,U04212,THURSDAY,2024-03-18 19:46:00,2024-03-19 02:46:00,2024-03-19 02:46:00
3962,U00273,THURSDAY,2025-04-17 13:23:49,2025-04-17 18:23:49,2025-04-17 18:23:49
3963,U00273,MONDAY,2025-03-14 12:50:27,2025-03-14 16:50:27,2025-03-14 16:50:27
3964,U00273,WEDNESDAY,2024-12-30 20:37:18,2024-12-30 22:37:18,2024-12-30 22:37:18
3965,U00273,SATURDAY,2024-03-13 08:30:31,2024-03-13 13:30:31,2024-03-13 13:30:31
3966,U00311,FRIDAY,2025-04-01 12:12:07,2025-04-01 17:12:07,2025-04-01 17:12:07
3967,U00311,TUESDAY,2025-11-26 22:19:57,2025-11-27 05:19:57,2025-11-27 05:19:57
3968,U00311,SATURDAY,2025-07-15 23:38:17,2025-07-16 02:38:17,2025-07-16 02:38:17
3969,U00311,SUNDAY,2024-01-20 09:07:11,2024-01-20 11:07:11,2024-01-20 11:07:11
3970,U03315,THURSDAY,2024-07-05 16:00:41,2024-07-05 17:00:41,2024-07-05 17:00:41
3971,U03315,WEDNESDAY,2026-01-23 13:13:31,2026-01-23 20:13:31,2026-01-23 20:13:31
3972,U03726,WEDNESDAY,2024-06-20 20:16:14,2024-06-21 01:16:14,2024-06-21 01:16:14
3973,U03726,FRIDAY,2025-01-19 14:05:17,2025-01-19 17:05:17,2025-01-19 17:05:17
3974,U01576,SATURDAY,2024-03-01 19:29:08,2024-03-02 03:29:08,2024-03-02 03:29:08
3975,U03025,TUESDAY,2026-03-14 20:59:39,2026-03-14 22:59:39,2026-03-14 22:59:39
3976,U03025,SUNDAY,2024-05-16 23:45:56,2024-05-17 02:45:56,2024-05-17 02:45:56
3977,U01818,WEDNESDAY,2025-12-16 13:34:55,2025-12-16 19:34:55,2025-12-16 19:34:55
3978,U04783,SUNDAY,2025-07-11 16:52:03,2025-07-11 18:52:03,2025-07-11 18:52:03
3979,U04783,THURSDAY,2025-07-17 16:07:16,2025-07-17 19:07:16,2025-07-17 19:07:16
3980,U04783,WEDNESDAY,2024-06-23 10:03:54,2024-06-23 17:03:54,2024-06-23 17:03:54
3981,U00475,THURSDAY,2025-02-08 12:00:57,2025-02-08 18:00:57,2025-02-08 18:00:57
3982,U00475,SUNDAY,2025-09-21 00:58:18,2025-09-21 06:58:18,2025-09-21 06:58:18
3983,U00475,SATURDAY,2025-03-20 19:35:53,2025-03-20 20:35:53,2025-03-20 20:35:53
3984,U01760,MONDAY,2026-03-13 06:13:28,2026-03-13 11:13:28,2026-03-13 11:13:28
3985,U01760,SUNDAY,2024-06-23 02:40:43,2024-06-23 09:40:43,2024-06-23 09:40:43
3986,U01760,TUESDAY,2025-02-04 12:45:34,2025-02-04 17:45:34,2025-02-04 17:45:34
3987,U01760,FRIDAY,2024-10-25 23:31:52,2024-10-26 03:31:52,2024-10-26 03:31:52
3988,U02041,SUNDAY,2025-10-08 22:55:58,2025-10-09 03:55:58,2025-10-09 03:55:58
3989,U02041,SATURDAY,2026-03-26 20:12:59,2026-03-26 21:12:59,2026-03-26 21:12:59
3990,U02041,FRIDAY,2025-10-28 01:30:59,2025-10-28 02:30:59,2025-10-28 02:30:59
3991,U02041,TUESDAY,2024-11-08 10:17:21,2024-11-08 16:17:21,2024-11-08 16:17:21
3992,U02228,SATURDAY,2025-04-30 19:04:34,2025-05-01 02:04:34,2025-05-01 02:04:34
3993,U02228,SUNDAY,2024-09-18 16:25:02,2024-09-18 17:25:02,2024-09-18 17:25:02
3994,U00334,SATURDAY,2024-12-10 07:09:43,2024-12-10 09:09:43,2024-12-10 09:09:43
3995,U00334,THURSDAY,2025-11-28 14:32:14,2025-11-28 20:32:14,2025-11-28 20:32:14
3996,U03793,THURSDAY,2024-11-28 22:57:07,2024-11-29 02:57:07,2024-11-29 02:57:07
3997,U03793,SATURDAY,2026-02-12 01:09:17,2026-02-12 08:09:17,2026-02-12 08:09:17
3998,U03793,MONDAY,2025-05-21 06:27:47,2025-05-21 09:27:47,2025-05-21 09:27:47
3999,U01610,THURSDAY,2025-11-20 09:15:52,2025-11-20 17:15:52,2025-11-20 17:15:52
4000,U01610,SUNDAY,2025-06-02 11:02:27,2025-06-02 18:02:27,2025-06-02 18:02:27
4001,U01610,TUESDAY,2025-11-03 12:55:37,2025-11-03 16:55:37,2025-11-03 16:55:37
4002,U02304,FRIDAY,2025-08-22 22:49:44,2025-08-23 01:49:44,2025-08-23 01:49:44
4003,U02304,SATURDAY,2025-11-25 07:12:43,2025-11-25 14:12:43,2025-11-25 14:12:43
4004,U02304,WEDNESDAY,2024-07-03 22:59:52,2024-07-04 05:59:52,2024-07-04 05:59:52
4005,U00304,TUESDAY,2025-09-17 05:11:43,2025-09-17 08:11:43,2025-09-17 08:11:43
4006,U00304,FRIDAY,2024-02-24 02:01:40,2024-02-24 04:01:40,2024-02-24 04:01:40
4007,U00304,SUNDAY,2025-06-06 13:31:03,2025-06-06 15:31:03,2025-06-06 15:31:03
4008,U00304,MONDAY,2025-04-07 12:28:15,2025-04-07 16:28:15,2025-04-07 16:28:15
4009,U04854,WEDNESDAY,2025-09-22 02:44:40,2025-09-22 04:44:40,2025-09-22 04:44:40
4010,U04854,TUESDAY,2025-10-08 07:34:35,2025-10-08 08:34:35,2025-10-08 08:34:35
4011,U02561,SATURDAY,2026-02-19 04:23:05,2026-02-19 08:23:05,2026-02-19 08:23:05
4012,U03114,MONDAY,2024-06-08 03:47:23,2024-06-08 05:47:23,2024-06-08 05:47:23
4013,U03114,WEDNESDAY,2025-09-21 09:44:44,2025-09-21 17:44:44,2025-09-21 17:44:44
4014,U00568,SUNDAY,2025-09-18 14:45:08,2025-09-18 20:45:08,2025-09-18 20:45:08
4015,U02026,SUNDAY,2024-03-12 15:27:16,2024-03-12 17:27:16,2024-03-12 17:27:16
4016,U02026,TUESDAY,2025-09-07 04:52:24,2025-09-07 06:52:24,2025-09-07 06:52:24
4017,U02026,MONDAY,2026-02-11 15:52:39,2026-02-11 21:52:39,2026-02-11 21:52:39
4018,U02968,FRIDAY,2025-10-24 06:13:21,2025-10-24 09:13:21,2025-10-24 09:13:21
4019,U02968,MONDAY,2025-02-07 08:06:32,2025-02-07 15:06:32,2025-02-07 15:06:32
4020,U02968,TUESDAY,2024-03-14 03:57:18,2024-03-14 08:57:18,2024-03-14 08:57:18
4021,U02527,FRIDAY,2024-09-02 15:46:49,2024-09-02 23:46:49,2024-09-02 23:46:49
4022,U02527,TUESDAY,2024-08-04 11:39:12,2024-08-04 18:39:12,2024-08-04 18:39:12
4023,U02527,SUNDAY,2024-01-17 03:08:41,2024-01-17 06:08:41,2024-01-17 06:08:41
4024,U02527,MONDAY,2025-09-01 20:08:08,2025-09-02 00:08:08,2025-09-02 00:08:08
4025,U00617,SUNDAY,2024-04-04 05:40:54,2024-04-04 10:40:54,2024-04-04 10:40:54
4026,U00617,WEDNESDAY,2025-02-06 07:55:10,2025-02-06 14:55:10,2025-02-06 14:55:10
4027,U00617,SATURDAY,2025-03-03 09:48:11,2025-03-03 13:48:11,2025-03-03 13:48:11
4028,U00617,FRIDAY,2024-07-09 20:04:33,2024-07-09 22:04:33,2024-07-09 22:04:33
4029,U04774,THURSDAY,2025-11-20 13:22:19,2025-11-20 18:22:19,2025-11-20 18:22:19
4030,U04774,SATURDAY,2024-05-13 20:40:53,2024-05-14 04:40:53,2024-05-14 04:40:53
4031,U00607,SUNDAY,2024-08-07 19:10:20,2024-08-08 02:10:20,2024-08-08 02:10:20
4032,U02021,TUESDAY,2025-05-17 16:12:20,2025-05-17 21:12:20,2025-05-17 21:12:20
4033,U02021,SUNDAY,2025-06-16 09:02:06,2025-06-16 17:02:06,2025-06-16 17:02:06
4034,U01042,FRIDAY,2024-12-04 10:41:35,2024-12-04 17:41:35,2024-12-04 17:41:35
4035,U01042,MONDAY,2024-08-22 02:38:34,2024-08-22 09:38:34,2024-08-22 09:38:34
4036,U01042,THURSDAY,2024-08-20 19:35:27,2024-08-21 01:35:27,2024-08-21 01:35:27
4037,U03513,SATURDAY,2025-11-13 07:55:08,2025-11-13 14:55:08,2025-11-13 14:55:08
4038,U03580,FRIDAY,2024-09-23 03:37:15,2024-09-23 04:37:15,2024-09-23 04:37:15
4039,U00245,FRIDAY,2025-11-24 16:24:58,2025-11-24 23:24:58,2025-11-24 23:24:58
4040,U02324,FRIDAY,2026-03-02 01:58:46,2026-03-02 09:58:46,2026-03-02 09:58:46
4041,U02324,MONDAY,2024-10-06 09:40:53,2024-10-06 13:40:53,2024-10-06 13:40:53
4042,U02324,WEDNESDAY,2025-01-02 11:49:51,2025-01-02 17:49:51,2025-01-02 17:49:51
4043,U02324,SUNDAY,2025-05-13 04:58:49,2025-05-13 05:58:49,2025-05-13 05:58:49
4044,U00955,SATURDAY,2025-09-14 04:10:41,2025-09-14 08:10:41,2025-09-14 08:10:41
4045,U00955,MONDAY,2024-09-07 21:38:51,2024-09-08 01:38:51,2024-09-08 01:38:51
4046,U00955,FRIDAY,2024-10-30 16:22:13,2024-10-31 00:22:13,2024-10-31 00:22:13
4047,U00955,WEDNESDAY,2024-05-21 17:03:05,2024-05-21 20:03:05,2024-05-21 20:03:05
4048,U00674,TUESDAY,2025-02-23 04:05:16,2025-02-23 05:05:16,2025-02-23 05:05:16
4049,U00674,FRIDAY,2024-02-25 17:55:36,2024-02-25 20:55:36,2024-02-25 20:55:36
