user_notification_preferences_id,user_id,channel_id,preference
9951,U04973,3,DISABLED
9952,U04973,4,DISABLED
9953,U04112,1,ENABLED
9954,U04112,2,DISABLED
9955,U04112,3,ENABLED
9956,U04112,4,ENABLED
9957,U00044,1,ENABLED
9958,U00044,2,ENABLED
9959,U00044,3,DISABLED
9960,U00044,4,DISABLED
9961,U01205,1,DISABLED
9962,U01205,2,DISABLED
9963,U01205,3,DISABLED
9964,U01205,4,DISABLED
9965,U04514,1,ENABLED
9966,U04514,2,ENABLED
9967,U04514,3,DISABLED
9968,U04514,4,DISABLED
9969,U02778,1,DISABLED
9970,U02778,2,ENABLED
9971,U02778,3,DISABLED
9972,U02778,4,ENABLED
9973,U04788,1,DISABLED
9974,U04788,2,DISABLED
9975,U04788,3,DISABLED
9976,U04788,4,DISABLED
9977,U01649,1,ENABLED
9978,U01649,2,DISABLED
9979,U01649,3,ENABLED
9980,U01649,4,DISABLED
9981,U02340,1,DISABLED
9982,U02340,2,DISABLED
9983,U02340,3,DISABLED
9984,U02340,4,ENABLED
9985,U04443,1,DISABLED
9986,U04443,2,DISABLED
9987,U04443,3,ENABLED
9988,U04443,4,DISABLED
9989,U01331,1,ENABLED
9990,U01331,2,DISABLED
9991,U01331,3,DISABLED
9992,U01331,4,ENABLED
9993,U02089,1,DISABLED
9994,U02089,2,ENABLED
9995,U02089,3,DISABLED
9996,U02089,4,ENABLED
9997,U04449,1,ENABLED
9998,U04449,2,DISABLED
9999,U04449,3,ENABLED
10000,U04449,4,DISABLED
10001,U02275,1,DISABLED
10002,U02275,2,DISABLED
10003,U02275,3,ENABLED
10004,U02275,4,DISABLED
10005,U04905,1,DISABLED
10006,U04905,2,ENABLED
10007,U04905,3,DISABLED
10008,U04905,4,ENABLED
10009,U00342,1,ENABLED
10010,U00342,2,ENABLED
10011,U00342,3,DISABLED
10012,U00342,4,DISABLED
10013,U02523,1,ENABLED
10014,U02523,2,DISABLED
10015,U02523,3,ENABLED
10016,U02523,4,ENABLED
10017,U00186,1,ENABLED
10018,U00186,2,ENABLED
10019,U00186,3,ENABLED
10020,U00186,4,DISABLED
10021,U02198,1,ENABLED
10022,U02198,2,DISABLED
10023,U02198,3,DISABLED
10024,U02198,4,ENABLED
10025,U01680,1,DISABLED
10026,U01680,2,DISABLED
10027,U01680,3,DISABLED
10028,U01680,4,DISABLED
10029,U04417,1,ENABLED
10030,U04417,2,DISABLED
10031,U04417,3,ENABLED
10032,U04417,4,ENABLED
10033,U00598,1,ENABLED
10034,U00598,2,DISABLED
10035,U00598,3,DISABLED
10036,U00598,4,ENABLED
10037,U01079,1,DISABLED
10038,U01079,2,DISABLED
10039,U01079,3,ENABLED
10040,U01079,4,DISABLED
10041,U01469,1,DISABLED
10042,U01469,2,ENABLED
10043,U01469,3,ENABLED
10044,U01469,4,DISABLED
10045,U03043,1,DISABLED
10046,U03043,2,ENABLED
10047,U03043,3,DISABLED
10048,U03043,4,DISABLED
10049,U03785,1,ENABLED
10050,U03785,2,ENABLED
10051,U03785,3,ENABLED
10052,U03785,4,ENABLED
10053,U02938,1,ENABLED
10054,U02938,2,ENABLED
10055,U02938,3,DISABLED
10056,U02938,4,DISABLED
10057,U04785,1,DISABLED
10058,U04785,2,ENABLED
10059,U04785,3,ENABLED
10060,U04785,4,ENABLED
10061,U04909,1,ENABLED
10062,U04909,2,ENABLED
10063,U04909,3,ENABLED
10064,U04909,4,DISABLED
10065,U04153,1,ENABLED
10066,U04153,2,DISABLED
10067,U04153,3,DISABLED
10068,U04153,4,ENABLED
10069,U01183,1,ENABLED
10070,U01183,2,DISABLED
10071,U01183,3,ENABLED
10072,U01183,4,DISABLED
10073,U01197,1,DISABLED
10074,U01197,2,ENABLED
10075,U01197,3,ENABLED
10076,U01197,4,DISABLED
10077,U00821,1,ENABLED
10078,U00821,2,ENABLED
10079,U00821,3,ENABLED
10080,U00821,4,DISABLED
10081,U03300,1,ENABLED
10082,U03300,2,ENABLED
10083,U03300,3,ENABLED
10084,U03300,4,DISABLED
10085,U00880,1,DISABLED
10086,U00880,2,DISABLED
10087,U00880,3,DISABLED
10088,U00880,4,ENABLED
10089,U01688,1,DISABLED
10090,U01688,2,ENABLED
10091,U01688,3,ENABLED
10092,U01688,4,ENABLED
10093,U00124,1,ENABLED
10094,U00124,2,ENABLED
10095,U00124,3,ENABLED
10096,U00124,4,DISABLED
10097,U00280,1,DISABLED
10098,U00280,2,ENABLED
10099,U00280,3,DISABLED
10100,U00280,4,ENABLED
10101,U01592,1,ENABLED
10102,U01592,2,ENABLED
10103,U01592,3,ENABLED
10104,U01592,4,DISABLED
10105,U03715,1,DISABLED
10106,U03715,2,DISABLED
10107,U03715,3,ENABLED
10108,U03715,4,ENABLED
10109,U03596,1,ENABLED
10110,U03596,2,DISABLED
10111,U03596,3,ENABLED
10112,U03596,4,ENABLED
10113,U02140,1,ENABLED
10114,U02140,2,ENABLED
10115,U02140,3,ENABLED
10116,U02140,4,DISABLED
10117,U03812,1,DISABLED
10118,U03812,2,DISABLED
10119,U03812,3,DISABLED
10120,U03812,4,DISABLED
10121,U03326,1,DISABLED
10122,U03326,2,DISABLED
10123,U03326,3,DISABLED
10124,U03326,4,DISABLED
10125,U04749,1,ENABLED
10126,U04749,2,ENABLED
10127,U04749,3,DISABLED
10128,U04749,4,DISABLED
10129,U02283,1,DISABLED
10130,U02283,2,DISABLED
10131,U02283,3,DISABLED
10132,U02283,4,DISABLED
10133,U03940,1,ENABLED
10134,U03940,2,ENABLED
10135,U03940,3,DISABLED
10136,U03940,4,DISABLED
10137,U00402,1,ENABLED
10138,U00402,2,ENABLED
10139,U00402,3,ENABLED
10140,U00402,4,ENABLED
10141,U03863,1,DISABLED
10142,U03863,2,DISABLED
10143,U03863,3,ENABLED
10144,U03863,4,DISABLED
10145,U04944,1,ENABLED
10146,U04944,2,ENABLED
10147,U04944,3,ENABLED
10148,U04944,4,DISABLED
10149,U00915,1,ENABLED
10150,U00915,2,DISABLED
10151,U00915,3,DISABLED
10152,U00915,4,ENABLED
10153,U04704,1,ENABLED
10154,U04704,2,DISABLED
10155,U04704,3,ENABLED
10156,U04704,4,DISABLED
10157,U01456,1,ENABLED
10158,U01456,2,DISABLED
10159,U01456,3,DISABLED
10160,U01456,4,DISABLED
10161,U00870,1,DISABLED
10162,U00870,2,DISABLED
10163,U00870,3,ENABLED
10164,U00870,4,ENABLED
10165,U00581,1,DISABLED
10166,U00581,2,DISABLED
10167,U00581,3,DISABLED
10168,U00581,4,ENABLED
10169,U04718,1,DISABLED
10170,U04718,2,ENABLED
10171,U04718,3,DISABLED
10172,U04718,4,ENABLED
10173,U03332,1,ENABLED
10174,U03332,2,DISABLED
10175,U03332,3,ENABLED
10176,U03332,4,DISABLED
10177,U00717,1,DISABLED
10178,U00717,2,DISABLED
10179,U00717,3,DISABLED
10180,U00717,4,DISABLED
10181,U00002,1,ENABLED
10182,U00002,2,DISABLED
10183,U00002,3,DISABLED
10184,U00002,4,DISABLED
10185,U03323,1,DISABLED
10186,U03323,2,DISABLED
10187,U03323,3,DISABLED
10188,U03323,4,DISABLED
10189,U02763,1,DISABLED
10190,U02763,2,ENABLED
10191,U02763,3,DISABLED
10192,U02763,4,ENABLED
10193,U03883,1,DISABLED
10194,U03883,2,DISABLED
10195,U03883,3,ENABLED
10196,U03883,4,DISABLED
10197,U03980,1,DISABLED
10198,U03980,2,DISABLED
10199,U03980,3,DISABLED
10200,U03980,4,DISABLED
10201,U02241,1,DISABLED
10202,U02241,2,DISABLED
10203,U02241,3,ENABLED
10204,U02241,4,DISABLED
10205,U03938,1,DISABLED
10206,U03938,2,DISABLED
10207,U03938,3,DISABLED
10208,U03938,4,DISABLED
10209,U01939,1,ENABLED
10210,U01939,2,DISABLED
10211,U01939,3,ENABLED
10212,U01939,4,DISABLED
10213,U02399,1,DISABLED
10214,U02399,2,ENABLED
10215,U02399,3,ENABLED
10216,U02399,4,ENABLED
10217,U04240,1,DISABLED
10218,U04240,2,ENABLED
10219,U04240,3,ENABLED
10220,U04240,4,ENABLED
10221,U04782,1,DISABLED
10222,U04782,2,ENABLED
10223,U04782,3,DISABLED
10224,U04782,4,ENABLED
10225,U03167,1,DISABLED
10226,U03167,2,DISABLED
10227,U03167,3,DISABLED
10228,U03167,4,DISABLED
10229,U01557,1,ENABLED
10230,U01557,2,ENABLED
10231,U01557,3,DISABLED
10232,U01557,4,ENABLED
10233,U01694,1,ENABLED
10234,U01694,2,ENABLED
10235,U01694,3,ENABLED
10236,U01694,4,DISABLED
10237,U01167,1,DISABLED
10238,U01167,2,ENABLED
10239,U01167,3,DISABLED
10240,U01167,4,DISABLED
10241,U00156,1,DISABLED
10242,U00156,2,DISABLED
10243,U00156,3,DISABLED
10244,U00156,4,DISABLED
10245,U02788,1,ENABLED
10246,U02788,2,ENABLED
10247,U02788,3,ENABLED
10248,U02788,4,DISABLED
10249,U04781,1,DISABLED
10250,U04781,2,DISABLED
10251,U04781,3,DISABLED
10252,U04781,4,ENABLED
10253,U02165,1,ENABLED
10254,U02165,2,ENABLED
10255,U02165,3,DISABLED
10256,U02165,4,DISABLED
10257,U03006,1,DISABLED
10258,U03006,2,DISABLED
10259,U03006,3,DISABLED
10260,U03006,4,DISABLED
10261,U03207,1,DISABLED
10262,U03207,2,DISABLED
10263,U03207,3,ENABLED
10264,U03207,4,ENABLED
10265,U01018,1,DISABLED
10266,U01018,2,DISABLED
10267,U01018,3,DISABLED
10268,U01018,4,DISABLED
10269,U02905,1,ENABLED
10270,U02905,2,DISABLED
10271,U02905,3,DISABLED
10272,U02905,4,DISABLED
10273,U04845,1,DISABLED
10274,U04845,2,DISABLED
10275,U04845,3,DISABLED
10276,U04845,4,DISABLED
10277,U00422,1,ENABLED
10278,U00422,2,ENABLED
10279,U00422,3,ENABLED
10280,U00422,4,DISABLED
10281,U01380,1,ENABLED
10282,U01380,2,DISABLED
10283,U01380,3,ENABLED
10284,U01380,4,DISABLED
10285,U03635,1,DISABLED
10286,U03635,2,DISABLED
10287,U03635,3,DISABLED
10288,U03635,4,ENABLED
10289,U04162,1,DISABLED
10290,U04162,2,DISABLED
10291,U04162,3,DISABLED
10292,U04162,4,DISABLED
10293,U01523,1,DISABLED
10294,U01523,2,DISABLED
10295,U01523,3,DISABLED
10296,U01523,4,DISABLED
10297,U00443,1,ENABLED
10298,U00443,2,DISABLED
10299,U00443,3,DISABLED
10300,U00443,4,DISABLED
10301,U02563,1,DISABLED
10302,U02563,2,ENABLED
10303,U02563,3,DISABLED
10304,U02563,4,DISABLED
10305,U00332,1,ENABLED
10306,U00332,2,ENABLED
10307,U00332,3,ENABLED
10308,U00332,4,DISABLED
10309,U03183,1,DISABLED
10310,U03183,2,ENABLED
10311,U03183,3,DISABLED
10312,U03183,4,ENABLED
10313,U04540,1,ENABLED
10314,U04540,2,DISABLED
10315,U04540,3,ENABLED
10316,U04540,4,DISABLED
10317,U01948,1,DISABLED
10318,U01948,2,ENABLED
10319,U01948,3,ENABLED
10320,U01948,4,ENABLED
10321,U00318,1,DISABLED
10322,U00318,2,ENABLED
10323,U00318,3,DISABLED
10324,U00318,4,DISABLED
10325,U01587,1,ENABLED
10326,U01587,2,ENABLED
10327,U01587,3,ENABLED
10328,U01587,4,DISABLED
10329,U04031,1,ENABLED
10330,U04031,2,DISABLED
10331,U04031,3,ENABLED
10332,U04031,4,DISABLED
10333,U01354,1,DISABLED
10334,U01354,2,DISABLED
10335,U01354,3,DISABLED
10336,U01354,4,DISABLED
10337,U00036,1,DISABLED
10338,U00036,2,DISABLED
10339,U00036,3,DISABLED
10340,U00036,4,DISABLED
10341,U02918,1,DISABLED
10342,U02918,2,DISABLED
10343,U02918,3,DISABLED
10344,U02918,4,DISABLED
10345,U04643,1,ENABLED
10346,U04643,2,DISABLED
10347,U04643,3,ENABLED
10348,U04643,4,ENABLED
10349,U03383,1,ENABLED
10350,U03383,2,ENABLED
10351,U03383,3,ENABLED
10352,U03383,4,DISABLED
10353,U04654,1,ENABLED
10354,U04654,2,DISABLED
10355,U04654,3,ENABLED
10356,U04654,4,ENABLED
10357,U02829,1,ENABLED
10358,U02829,2,DISABLED
10359,U02829,3,ENABLED
10360,U02829,4,ENABLED
10361,U00373,1,ENABLED
10362,U00373,2,DISABLED
10363,U00373,3,DISABLED
10364,U00373,4,DISABLED
10365,U01845,1,ENABLED
10366,U01845,2,ENABLED
10367,U01845,3,ENABLED
10368,U01845,4,DISABLED
10369,U03484,1,DISABLED
10370,U03484,2,ENABLED
10371,U03484,3,DISABLED
10372,U03484,4,ENABLED
10373,U01024,1,DISABLED
10374,U01024,2,DISABLED
10375,U01024,3,DISABLED
10376,U01024,4,DISABLED
10377,U02367,1,DISABLED
10378,U02367,2,DISABLED
10379,U02367,3,DISABLED
10380,U02367,4,ENABLED
10381,U04061,1,DISABLED
10382,U04061,2,ENABLED
10383,U04061,3,ENABLED
10384,U04061,4,DISABLED
10385,U00113,1,DISABLED
10386,U00113,2,ENABLED
10387,U00113,3,DISABLED
10388,U00113,4,ENABLED
10389,U04809,1,ENABLED
10390,U04809,2,DISABLED
10391,U04809,3,ENABLED
10392,U04809,4,DISABLED
10393,U03882,1,DISABLED
10394,U03882,2,ENABLED
10395,U03882,3,DISABLED
10396,U03882,4,ENABLED
10397,U01008,1,ENABLED
10398,U01008,2,ENABLED
10399,U01008,3,ENABLED
10400,U01008,4,DISABLED
10401,U02128,1,ENABLED
10402,U02128,2,ENABLED
10403,U02128,3,DISABLED
10404,U02128,4,DISABLED
10405,U01172,1,ENABLED
10406,U01172,2,DISABLED
10407,U01172,3,ENABLED
10408,U01172,4,DISABLED
10409,U01683,1,ENABLED
10410,U01683,2,ENABLED
10411,U01683,3,ENABLED
10412,U01683,4,DISABLED
10413,U01709,1,DISABLED
10414,U01709,2,ENABLED
10415,U01709,3,DISABLED
10416,U01709,4,DISABLED
10417,U02205,1,DISABLED
10418,U02205,2,DISABLED
10419,U02205,3,ENABLED
10420,U02205,4,ENABLED
10421,U04125,1,DISABLED
10422,U04125,2,DISABLED
10423,U04125,3,ENABLED
10424,U04125,4,DISABLED
10425,U04283,1,DISABLED
10426,U04283,2,ENABLED
10427,U04283,3,ENABLED
10428,U04283,4,ENABLED
10429,U03078,1,ENABLED
10430,U03078,2,DISABLED
10431,U03078,3,ENABLED
10432,U03078,4,ENABLED
10433,U00014,1,ENABLED
10434,U00014,2,ENABLED
10435,U00014,3,ENABLED
10436,U00014,4,ENABLED
10437,U04496,1,DISABLED
10438,U04496,2,DISABLED
10439,U04496,3,DISABLED
10440,U04496,4,ENABLED
10441,U00711,1,ENABLED
10442,U00711,2,DISABLED
10443,U00711,3,DISABLED
10444,U00711,4,ENABLED
10445,U00516,1,ENABLED
10446,U00516,2,DISABLED
10447,U00516,3,DISABLED
10448,U00516,4,ENABLED
10449,U04639,1,DISABLED
10450,U04639,2,ENABLED
10451,U04639,3,DISABLED
10452,U04639,4,DISABLED
10453,U01699,1,ENABLED
10454,U01699,2,DISABLED
10455,U01699,3,ENABLED
10456,U01699,4,DISABLED
10457,U04308,1,ENABLED
10458,U04308,2,DISABLED
10459,U04308,3,ENABLED
10460,U04308,4,DISABLED
10461,U01300,1,DISABLED
10462,U01300,2,ENABLED
10463,U01300,3,DISABLED
10464,U01300,4,ENABLED
10465,U04542,1,ENABLED
10466,U04542,2,ENABLED
10467,U04542,3,DISABLED
10468,U04542,4,DISABLED
10469,U00813,1,ENABLED
10470,U00813,2,ENABLED
10471,U00813,3,DISABLED
10472,U00813,4,DISABLED
10473,U00436,1,ENABLED
10474,U00436,2,ENABLED
10475,U00436,3,ENABLED
10476,U00436,4,DISABLED
10477,U03065,1,DISABLED
10478,U03065,2,ENABLED
10479,U03065,3,DISABLED
10480,U03065,4,DISABLED
10481,U01057,1,ENABLED
10482,U01057,2,ENABLED
10483,U01057,3,DISABLED
10484,U01057,4,DISABLED
10485,U01356,1,DISABLED
10486,U01356,2,DISABLED
10487,U01356,3,DISABLED
10488,U01356,4,DISABLED
10489,U00694,1,DISABLED
10490,U00694,2,DISABLED
10491,U00694,3,ENABLED
10492,U00694,4,ENABLED
10493,U04792,1,ENABLED
10494,U04792,2,ENABLED
10495,U04792,3,ENABLED
10496,U04792,4,DISABLED
10497,U04037,1,ENABLED
10498,U04037,2,DISABLED
10499,U04037,3,ENABLED
10500,U04037,4,ENABLED
10501,U02142,1,DISABLED
10502,U02142,2,ENABLED
10503,U02142,3,ENABLED
10504,U02142,4,ENABLED
10505,U02963,1,ENABLED
10506,U02963,2,DISABLED
10507,U02963,3,ENABLED
10508,U02963,4,ENABLED
10509,U01825,1,DISABLED
10510,U01825,2,DISABLED
10511,U01825,3,ENABLED
10512,U01825,4,DISABLED
10513,U03583,1,DISABLED
10514,U03583,2,DISABLED
10515,U03583,3,DISABLED
10516,U03583,4,ENABLED
10517,U03904,1,DISABLED
10518,U03904,2,ENABLED
10519,U03904,3,DISABLED
10520,U03904,4,DISABLED
10521,U03885,1,DISABLED
10522,U03885,2,ENABLED
10523,U03885,3,DISABLED
10524,U03885,4,ENABLED
10525,U00927,1,ENABLED
10526,U00927,2,ENABLED
10527,U00927,3,DISABLED
10528,U00927,4,DISABLED
10529,U02486,1,DISABLED
10530,U02486,2,ENABLED
10531,U02486,3,DISABLED
10532,U02486,4,ENABLED
10533,U01595,1,DISABLED
10534,U01595,2,DISABLED
10535,U01595,3,ENABLED
10536,U01595,4,DISABLED
10537,U04984,1,DISABLED
10538,U04984,2,DISABLED
10539,U04984,3,ENABLED
10540,U04984,4,ENABLED
10541,U01863,1,ENABLED
10542,U01863,2,ENABLED
10543,U01863,3,ENABLED
10544,U01863,4,DISABLED
10545,U02234,1,ENABLED
10546,U02234,2,ENABLED
10547,U02234,3,ENABLED
10548,U02234,4,DISABLED
10549,U03193,1,ENABLED
10550,U03193,2,ENABLED
10551,U03193,3,ENABLED
10552,U03193,4,DISABLED
10553,U03035,1,DISABLED
10554,U03035,2,ENABLED
10555,U03035,3,DISABLED
10556,U03035,4,DISABLED
10557,U01418,1,DISABLED
10558,U01418,2,ENABLED
10559,U01418,3,DISABLED
10560,U01418,4,ENABLED
10561,U02155,1,ENABLED
10562,U02155,2,ENABLED
10563,U02155,3,DISABLED
10564,U02155,4,ENABLED
10565,U01716,1,ENABLED
10566,U01716,2,DISABLED
10567,U01716,3,DISABLED
10568,U01716,4,ENABLED
10569,U03232,1,DISABLED
10570,U03232,2,DISABLED
10571,U03232,3,ENABLED
10572,U03232,4,ENABLED
10573,U01931,1,ENABLED
10574,U01931,2,DISABLED
10575,U01931,3,ENABLED
10576,U01931,4,ENABLED
10577,U02246,1,DISABLED
10578,U02246,2,DISABLED
10579,U02246,3,DISABLED
10580,U02246,4,DISABLED
10581,U04210,1,ENABLED
10582,U04210,2,DISABLED
10583,U04210,3,ENABLED
10584,U04210,4,ENABLED
10585,U02183,1,DISABLED
10586,U02183,2,DISABLED
10587,U02183,3,ENABLED
10588,U02183,4,ENABLED
10589,U00585,1,ENABLED
10590,U00585,2,DISABLED
10591,U00585,3,ENABLED
10592,U00585,4,DISABLED
10593,U02260,1,DISABLED
10594,U02260,2,ENABLED
10595,U02260,3,DISABLED
10596,U02260,4,ENABLED
10597,U01853,1,ENABLED
10598,U01853,2,ENABLED
10599,U01853,3,DISABLED
10600,U01853,4,DISABLED
10601,U01957,1,DISABLED
10602,U01957,2,DISABLED
10603,U01957,3,DISABLED
10604,U01957,4,ENABLED
10605,U02035,1,DISABLED
10606,U02035,2,DISABLED
10607,U02035,3,DISABLED
10608,U02035,4,ENABLED
10609,U03722,1,DISABLED
10610,U03722,2,DISABLED
10611,U03722,3,DISABLED
10612,U03722,4,ENABLED
10613,U03533,1,DISABLED
10614,U03533,2,ENABLED
10615,U03533,3,DISABLED
10616,U03533,4,DISABLED
10617,U01296,1,DISABLED
10618,U01296,2,ENABLED
10619,U01296,3,ENABLED
10620,U01296,4,DISABLED
10621,U03698,1,ENABLED
10622,U03698,2,ENABLED
10623,U03698,3,DISABLED
10624,U03698,4,ENABLED
10625,U01463,1,DISABLED
10626,U01463,2,DISABLED
10627,U01463,3,ENABLED
10628,U01463,4,ENABLED
10629,U03824,1,DISABLED
10630,U03824,2,ENABLED
10631,U03824,3,ENABLED
10632,U03824,4,DISABLED
10633,U02185,1,DISABLED
10634,U02185,2,DISABLED
10635,U02185,3,DISABLED
10636,U02185,4,ENABLED
10637,U02886,1,DISABLED
10638,U02886,2,DISABLED
10639,U02886,3,ENABLED
10640,U02886,4,ENABLED
10641,U03943,1,ENABLED
10642,U03943,2,DISABLED
10643,U03943,3,DISABLED
10644,U03943,4,DISABLED
10645,U02044,1,ENABLED
10646,U02044,2,ENABLED
10647,U02044,3,ENABLED
10648,U02044,4,ENABLED
10649,U03391,1,ENABLED
10650,U03391,2,ENABLED
10651,U03391,3,ENABLED
10652,U03391,4,DISABLED
10653,U04992,1,DISABLED
10654,U04992,2,DISABLED
10655,U04992,3,DISABLED
10656,U04992,4,DISABLED
10657,U03211,1,ENABLED
10658,U03211,2,DISABLED
10659,U03211,3,ENABLED
10660,U03211,4,ENABLED
10661,U03423,1,DISABLED
10662,U03423,2,ENABLED
10663,U03423,3,ENABLED
10664,U03423,4,DISABLED
10665,U00892,1,DISABLED
10666,U00892,2,ENABLED
10667,U00892,3,DISABLED
10668,U00892,4,ENABLED
10669,U04208,1,ENABLED
10670,U04208,2,DISABLED
10671,U04208,3,ENABLED
10672,U04208,4,ENABLED
10673,U01465,1,ENABLED
10674,U01465,2,ENABLED
10675,U01465,3,ENABLED
10676,U01465,4,ENABLED
10677,U02968,1,ENABLED
10678,U02968,2,ENABLED
10679,U02968,3,ENABLED
10680,U02968,4,ENABLED
10681,U03601,1,DISABLED
10682,U03601,2,ENABLED
10683,U03601,3,DISABLED
10684,U03601,4,DISABLED
10685,U02579,1,DISABLED
10686,U02579,2,DISABLED
10687,U02579,3,DISABLED
10688,U02579,4,ENABLED
10689,U01729,1,ENABLED
10690,U01729,2,ENABLED
10691,U01729,3,DISABLED
10692,U01729,4,ENABLED
10693,U03336,1,DISABLED
10694,U03336,2,ENABLED
10695,U03336,3,DISABLED
10696,U03336,4,ENABLED
10697,U02371,1,ENABLED
10698,U02371,2,DISABLED
10699,U02371,3,DISABLED
10700,U02371,4,ENABLED
10701,U03195,1,DISABLED
10702,U03195,2,DISABLED
10703,U03195,3,ENABLED
10704,U03195,4,ENABLED
10705,U03922,1,DISABLED
10706,U03922,2,DISABLED
10707,U03922,3,ENABLED
10708,U03922,4,ENABLED
10709,U03730,1,ENABLED
10710,U03730,2,DISABLED
10711,U03730,3,ENABLED
10712,U03730,4,ENABLED
10713,U01862,1,ENABLED
10714,U01862,2,ENABLED
10715,U01862,3,DISABLED
10716,U01862,4,ENABLED
10717,U00150,1,ENABLED
10718,U00150,2,DISABLED
10719,U00150,3,DISABLED
10720,U00150,4,DISABLED
10721,U02697,1,DISABLED
10722,U02697,2,DISABLED
10723,U02697,3,ENABLED
10724,U02697,4,DISABLED
10725,U04058,1,DISABLED
10726,U04058,2,DISABLED
10727,U04058,3,DISABLED
10728,U04058,4,DISABLED
10729,U04866,1,DISABLED
10730,U04866,2,DISABLED
10731,U04866,3,DISABLED
10732,U04866,4,ENABLED
10733,U03640,1,DISABLED
10734,U03640,2,ENABLED
10735,U03640,3,ENABLED
10736,U03640,4,ENABLED
10737,U02539,1,ENABLED
10738,U02539,2,DISABLED
10739,U02539,3,DISABLED
10740,U02539,4,ENABLED
10741,U00307,1,DISABLED
10742,U00307,2,ENABLED
10743,U00307,3,DISABLED
10744,U00307,4,ENABLED
10745,U01739,1,DISABLED
10746,U01739,2,ENABLED
10747,U01739,3,DISABLED
10748,U01739,4,ENABLED
10749,U00788,1,DISABLED
10750,U00788,2,DISABLED
10751,U00788,3,ENABLED
10752,U00788,4,ENABLED
10753,U04582,1,ENABLED
10754,U04582,2,DISABLED
10755,U04582,3,ENABLED
10756,U04582,4,DISABLED
10757,U00677,1,ENABLED
10758,U00677,2,ENABLED
10759,U00677,3,DISABLED
10760,U00677,4,ENABLED
10761,U02279,1,DISABLED
10762,U02279,2,DISABLED
10763,U02279,3,DISABLED
10764,U02279,4,DISABLED
10765,U00864,1,DISABLED
10766,U00864,2,DISABLED
10767,U00864,3,DISABLED
10768,U00864,4,DISABLED
10769,U02087,1,DISABLED
10770,U02087,2,DISABLED
10771,U02087,3,DISABLED
10772,U02087,4,ENABLED
10773,U02390,1,DISABLED
10774,U02390,2,DISABLED
10775,U02390,3,ENABLED
10776,U02390,4,ENABLED
10777,U03270,1,DISABLED
10778,U03270,2,ENABLED
10779,U03270,3,ENABLED
10780,U03270,4,ENABLED
10781,U03311,1,ENABLED
10782,U03311,2,DISABLED
10783,U03311,3,DISABLED
10784,U03311,4,ENABLED
10785,U02502,1,ENABLED
10786,U02502,2,ENABLED
10787,U02502,3,DISABLED
10788,U02502,4,DISABLED
10789,U03460,1,DISABLED
10790,U03460,2,ENABLED
10791,U03460,3,DISABLED
10792,U03460,4,ENABLED
10793,U04722,1,ENABLED
10794,U04722,2,DISABLED
10795,U04722,3,ENABLED
10796,U04722,4,DISABLED
10797,U01355,1,ENABLED
10798,U01355,2,DISABLED
10799,U01355,3,ENABLED
10800,U01355,4,DISABLED
10801,U01631,1,ENABLED
10802,U01631,2,ENABLED
10803,U01631,3,DISABLED
10804,U01631,4,DISABLED
10805,U04740,1,ENABLED
10806,U04740,2,ENABLED
10807,U04740,3,DISABLED
10808,U04740,4,ENABLED
10809,U02885,1,DISABLED
10810,U02885,2,ENABLED
10811,U02885,3,DISABLED
10812,U02885,4,ENABLED
10813,U00136,1,ENABLED
10814,U00136,2,ENABLED
10815,U00136,3,DISABLED
10816,U00136,4,DISABLED
10817,U02944,1,ENABLED
10818,U02944,2,ENABLED
10819,U02944,3,DISABLED
10820,U02944,4,ENABLED
10821,U04699,1,DISABLED
10822,U04699,2,DISABLED
10823,U04699,3,DISABLED
10824,U04699,4,ENABLED
10825,U04895,1,ENABLED
10826,U04895,2,DISABLED
10827,U04895,3,ENABLED
10828,U04895,4,ENABLED
10829,U00704,1,ENABLED
10830,U00704,2,DISABLED
10831,U00704,3,DISABLED
10832,U00704,4,ENABLED
10833,U01508,1,DISABLED
10834,U01508,2,DISABLED
10835,U01508,3,DISABLED
10836,U01508,4,DISABLED
10837,U04623,1,DISABLED
10838,U04623,2,ENABLED
10839,U04623,3,DISABLED
10840,U04623,4,ENABLED
10841,U00063,1,DISABLED
10842,U00063,2,ENABLED
10843,U00063,3,DISABLED
10844,U00063,4,ENABLED
10845,U01599,1,DISABLED
10846,U01599,2,DISABLED
10847,U01599,3,DISABLED
10848,U01599,4,ENABLED
10849,U02093,1,DISABLED
10850,U02093,2,ENABLED
10851,U02093,3,ENABLED
10852,U02093,4,ENABLED
10853,U02417,1,ENABLED
10854,U02417,2,DISABLED
10855,U02417,3,ENABLED
10856,U02417,4,ENABLED
10857,U00572,1,ENABLED
10858,U00572,2,DISABLED
10859,U00572,3,ENABLED
10860,U00572,4,ENABLED
10861,U02400,1,ENABLED
10862,U02400,2,DISABLED
10863,U02400,3,DISABLED
10864,U02400,4,DISABLED
10865,U04614,1,DISABLED
10866,U04614,2,DISABLED
10867,U04614,3,DISABLED
10868,U04614,4,DISABLED
10869,U01664,1,ENABLED
10870,U01664,2,ENABLED
10871,U01664,3,ENABLED
10872,U01664,4,DISABLED
10873,U01081,1,DISABLED
10874,U01081,2,DISABLED
10875,U01081,3,ENABLED
10876,U01081,4,DISABLED
10877,U00980,1,ENABLED
10878,U00980,2,DISABLED
10879,U00980,3,DISABLED
10880,U00980,4,DISABLED
10881,U02753,1,DISABLED
